tarih,hisse,kat,baseline_tl,kum_ciro_tl,tetik_bar,tetik_saat,giris,mfe_gun_kalan_%,mae_gun_kalan_%,kapanis_gun_%,mfe_5g_%,mae_5g_%,mfe_t1,mae_t1,kapanis_t1,mfe_t2,mae_t2,kapanis_t2,mfe_t3,mae_t3,kapanis_t3,mfe_t5,mae_t5,kapanis_t5
2023-08-18,KENT,4.21,4887457.0,20564340.0,3,2023-08-18 17:00,266.8755,0.0,0.0,0.0,46.39,0.0,10.0,9.85,10.0,20.99,20.99,20.99,33.09,33.09,33.09,31.77,31.77,31.77
2023-10-25,KENT,4.32,5096112.0,22023000.0,3,2023-10-25 18:00,366.8621,0.0,0.0,0.0,46.4,0.0,10.0,7.27,10.0,21.0,21.0,21.0,33.09,33.09,33.09,19.78,18.51,18.51
2024-12-13,KENT,4.73,4221986.0,19952060.0,3,2024-12-13 17:00,745.0636,0.0,-2.06,-2.06,10.12,-5.73,-2.06,-2.42,-2.42,7.34,7.34,7.34,10.12,5.64,5.64,-0.72,-5.73,-5.73
2026-02-04,KENT,4.79,4456755.0,21351552.0,3,2026-02-04 17:00,624.9996,0.05,0.0,0.05,7.2,-10.96,-0.88,-4.8,-4.8,-5.6,-10.96,-10.96,-2.08,-6.32,-2.08,4.8,-2.16,-2.16
2022-10-21,KERVN,4.53,618694.0,2801301.0,3,2022-10-21 17:00,0.6,0.0,0.0,0.0,20.0,-3.33,10.0,10.0,10.0,20.0,20.0,20.0,13.33,8.33,8.33,1.67,-3.33,1.67
2022-10-25,KERVN,5.54,853604.0,4727796.0,3,2022-10-25 17:00,0.72,0.0,0.0,0.0,0.0,-19.44,-5.56,-9.72,-9.72,-13.89,-18.06,-18.06,-15.28,-19.44,-15.28,0.0,-4.17,0.0
2023-06-12,KERVN,5.94,744658.0,4422972.0,1,2023-06-12 12:00,0.91,0.0,0.0,0.0,0.0,-13.19,-2.2,-8.79,-7.69,-9.89,-12.09,-12.09,-10.99,-12.09,-10.99,-8.79,-13.19,-13.19
2024-02-14,KERVN,4.08,1173030.0,4785803.0,3,2024-02-14 17:00,1.17,0.0,0.0,0.0,44.44,0.0,9.4,8.55,9.4,19.66,19.66,19.66,31.62,31.62,31.62,44.44,30.77,30.77
2024-02-16,KERVN,4.09,1517459.0,6210361.0,3,2024-02-16 17:00,1.4,0.0,0.0,0.0,20.71,0.0,10.0,10.0,10.0,20.71,20.71,20.71,20.71,9.29,9.29,20.0,10.0,20.0
2024-02-19,KERVN,4.52,1804679.0,8164578.0,1,2024-02-19 12:00,1.54,0.0,0.0,0.0,16.88,-6.49,9.74,9.74,9.74,9.74,-0.65,-0.65,-0.65,-6.49,-0.65,16.88,14.94,16.88
2024-02-20,KERVN,4.82,2217893.0,10686747.0,2,2024-02-20 13:00,1.69,0.0,0.0,0.0,17.16,-14.79,0.0,-9.47,-9.47,-9.47,-14.79,-9.47,-0.59,-8.88,-0.59,17.16,12.43,17.16
2024-06-25,KERVN,4.03,1621246.0,6535261.0,3,2024-06-25 17:00,2.06,0.0,0.0,0.0,19.42,-5.83,0.0,-5.83,-2.43,4.37,-1.94,4.37,14.56,9.22,14.56,19.42,2.91,19.42
2024-09-16,KERVN,4.57,995672.0,4552568.0,3,2024-09-16 17:00,2.08,0.0,-0.96,-0.96,0.0,-6.73,-1.44,-4.33,-4.33,-4.33,-6.25,-6.25,-3.37,-6.25,-3.37,0.0,-6.73,0.0
2024-11-08,KERVN,4.18,1288025.0,5377873.0,3,2024-11-08 17:00,2.22,0.0,0.0,0.0,20.72,-7.21,9.91,4.5,9.91,20.72,13.51,13.51,2.25,2.25,2.25,-1.35,-1.35,-1.35
2024-11-11,KERVN,4.22,1533749.0,6473886.0,1,2024-11-11 12:00,2.44,0.0,0.0,0.0,9.84,-17.62,9.84,3.28,3.28,-6.97,-6.97,-6.97,2.05,-15.57,-0.41,-10.25,-17.62,-12.7
2024-11-12,KERVN,4.45,2024853.0,9012961.0,3,2024-11-12 17:00,2.59,0.0,-2.7,-2.7,0.0,-22.39,-12.36,-12.36,-12.36,-3.86,-20.46,-6.18,-15.44,-15.44,-15.44,-20.85,-22.39,-22.39
2025-03-14,KERVN,4.6,1242786.0,5716338.0,1,2025-03-14 12:00,2.56,0.0,-0.78,-0.78,0.0,-20.31,-0.78,-10.55,-10.16,-10.94,-11.72,-11.72,-17.58,-20.31,-20.31,-16.41,-19.53,-19.53
2025-08-05,KERVN,5.57,1936087.0,10786048.0,3,2025-08-05 17:00,2.67,0.0,0.0,0.0,0.0,-10.11,-3.0,-9.74,-9.74,-6.74,-10.11,-6.74,-4.49,-8.99,-8.99,-0.37,-4.49,-0.37
2026-02-17,KERVN,4.28,1671748.0,7159885.0,3,2026-02-17 17:00,2.74,0.0,-2.92,-2.92,0.0,-21.17,-6.93,-11.31,-11.31,-7.3,-15.33,-13.14,-10.58,-10.58,-10.58,-12.77,-21.17,-17.88
2026-05-11,KERVN,6.34,4044170.0,25635800.0,2,2026-05-11 13:00,5.1,0.0,-1.96,-1.96,9.22,-9.8,-6.08,-9.8,-9.41,-7.84,-9.41,-7.84,0.0,-6.86,0.0,9.22,-6.86,2.16
2025-03-13,KFEIN,4.04,43890042.0,177466045.0,2,2025-03-13 11:00,12.06,3.65,-3.07,-1.16,4.89,-9.87,2.65,-3.32,-0.58,4.89,-1.66,2.49,3.32,-0.91,1.24,-3.48,-9.87,-7.13
2025-08-04,KFEIN,4.24,55001242.0,233010784.0,3,2025-08-04 12:00,11.4,3.07,-2.19,-1.93,4.39,-5.09,-1.05,-4.39,-3.86,4.39,-5.09,-0.26,1.05,-1.4,-1.05,-1.93,-3.95,-3.95
2026-05-20,KFEIN,4.24,55361616.0,234467138.0,1,2026-05-20 10:00,11.15,0.0,-14.35,-13.45,0.36,-27.35,-9.51,-22.06,-22.06,-16.32,-27.35,-16.32,-12.29,-16.77,-14.53,0.36,-3.95,0.36
2025-05-14,KGYO,6.35,19509031.0,123965889.0,3,2025-05-14 12:00,3.77,3.71,-1.33,3.71,6.9,-5.04,6.9,-3.98,-1.59,1.86,-4.24,-2.12,-0.53,-4.51,-3.71,-1.33,-5.04,-3.45
2024-09-24,KIMMR,5.63,13695444.0,77047433.0,1,2024-09-24 10:00,10.62,3.11,-2.73,3.11,9.23,-5.08,5.65,-1.04,1.32,9.23,0.85,6.21,7.91,3.58,3.95,3.86,-5.08,-3.3
2025-01-13,KIMMR,4.74,24717004.0,117209287.0,1,2025-01-13 10:00,11.02,3.81,-5.35,-5.08,3.81,-5.35,-0.27,-4.9,-2.45,-0.64,-4.26,-0.91,2.18,-1.63,0.27,2.45,0.27,1.45
2026-03-04,KIMMR,4.37,20336412.0,88872335.0,1,2026-03-04 10:00,17.28,0.93,-7.0,-6.83,1.85,-11.57,-3.7,-7.52,-7.23,-5.79,-11.34,-10.01,-4.63,-11.57,-5.67,1.85,-2.37,-0.75
2024-08-12,KLGYO,4.01,71083175.0,284975686.0,3,2024-08-12 12:00,4.74,2.32,-3.59,-2.95,2.32,-5.91,-2.32,-5.91,-4.64,-0.42,-3.8,-3.59,-2.53,-5.49,-4.22,-4.22,-5.7,-5.06
2025-01-10,KLGYO,4.03,43389471.0,174836186.0,3,2025-01-10 12:00,5.4,2.41,-2.41,-1.48,2.41,-6.67,-0.19,-6.67,-6.11,0.74,-5.56,-0.56,1.85,-4.26,-3.15,-0.93,-4.44,-2.41
2026-01-09,KLGYO,4.58,68176634.0,312500889.0,1,2026-01-09 10:00,7.28,3.71,-5.08,3.71,14.01,-5.49,14.01,5.36,8.93,9.62,-1.92,-1.92,1.79,-4.53,-4.26,12.77,1.65,6.18
2025-06-18,KLMSN,4.45,20143963.0,89707901.0,1,2025-06-18 10:00,24.34,8.96,-4.68,-4.68,8.96,-9.7,-3.62,-9.04,-9.04,-6.82,-9.53,-8.13,-6.82,-9.7,-8.71,-4.6,-6.66,-6.41
2025-09-25,KLMSN,4.48,53935468.0,241578282.0,2,2025-09-25 11:00,47.92,3.63,-4.17,0.17,3.63,-15.86,2.5,-2.09,-0.38,0.0,-10.31,-10.31,-7.89,-14.82,-11.98,-9.64,-14.36,-13.9
2026-02-27,KLMSN,4.75,59481875.0,282332588.0,2,2026-02-27 11:00,35.8,1.96,-6.42,-6.42,1.96,-20.56,-11.45,-15.75,-15.14,-11.96,-19.94,-19.94,-11.96,-20.56,-11.96,-2.18,-12.29,-11.73
2026-04-13,KLMSN,4.44,54785035.0,243174966.0,3,2026-04-13 12:00,34.22,7.77,-0.64,7.54,15.43,-0.64,15.43,8.12,10.17,11.92,4.91,5.44,6.37,0.99,1.87,6.2,1.17,1.99
2026-04-14,KLMSN,4.19,73951475.0,309916496.0,3,2026-04-14 12:00,38.9,1.54,-3.34,-3.08,1.54,-12.6,-1.54,-7.71,-7.25,-6.43,-11.16,-10.39,-7.25,-12.6,-8.64,-8.89,-11.98,-11.83
2022-08-24,KLNMA,4.97,769869.0,3826774.0,1,2022-08-24 12:00,4.1666,0.0,0.0,0.0,10.07,-6.82,9.96,9.96,9.96,10.07,-1.01,1.92,2.29,-6.23,-6.23,-6.18,-6.82,-6.82
2022-08-26,KLNMA,4.49,1134040.0,5091738.0,3,2022-08-26 17:00,4.1245,2.96,0.0,2.96,3.34,-8.02,3.34,-5.27,-5.27,-5.22,-5.27,-5.22,-5.22,-5.87,-5.87,2.37,-5.49,2.37
2023-08-18,KLNMA,4.9,1935524.0,9482607.0,3,2023-08-18 17:00,5.0678,0.16,0.0,0.16,19.01,-2.81,10.04,-2.81,9.83,19.01,18.9,18.9,18.79,12.63,12.63,8.64,7.99,8.53
2023-10-13,KLNMA,4.3,4997544.0,21505365.0,3,2023-10-13 17:00,10.2669,1.17,0.0,1.17,19.67,-5.01,9.12,6.88,9.12,19.67,17.27,19.67,19.67,8.58,8.58,2.29,-5.01,-5.01
2023-10-17,KLNMA,4.02,6455163.0,25940420.0,2,2023-10-17 13:00,12.04,2.05,0.0,2.05,2.05,-19.0,2.05,-7.41,-7.41,-10.0,-15.91,-10.05,-12.77,-19.0,-19.0,-2.0,-2.0,-2.0
2024-08-29,KLNMA,4.08,2582626.0,10549603.0,2,2024-08-29 13:00,10.5018,0.0,-2.22,-2.22,0.0,-11.33,-2.22,-2.72,-2.72,-2.78,-5.0,-5.0,-3.61,-4.44,-4.44,-8.33,-11.33,-11.33
2025-07-17,KLNMA,6.5,1962381.0,12752298.0,1,2025-07-17 12:00,8.99,0.0,-3.89,-3.23,17.02,-3.89,-3.23,-3.23,-3.23,6.45,-3.0,6.45,17.02,11.23,16.24,5.67,4.67,5.67
2025-07-22,KLNMA,4.97,3091910.0,15356802.0,3,2025-07-22 17:00,10.52,0.0,-0.67,-0.67,2.09,-10.55,-4.94,-10.55,-10.55,-9.7,-10.55,-9.7,-0.76,-4.94,-0.86,2.09,-2.09,2.09
2025-10-10,KLNMA,4.16,4878367.0,20311153.0,2,2025-10-10 13:00,15.75,0.0,0.0,0.0,0.0,-17.65,0.0,-4.38,-4.38,-4.38,-9.59,-9.59,-9.59,-9.84,-9.84,-13.33,-17.65,-17.65
2024-07-04,KLRHO,5.44,18627405.0,101275138.0,3,2024-07-04 12:00,32.32,4.58,-0.99,0.5,11.39,-0.99,2.66,-0.99,0.56,4.64,-0.37,4.64,11.39,1.92,5.2,7.36,2.78,5.75
2024-09-18,KLRHO,4.0,10458074.0,41883938.0,3,2024-09-18 12:00,31.08,2.25,-1.29,-0.64,2.25,-8.11,1.09,-4.12,-1.03,-0.9,-7.27,-7.27,-4.76,-7.34,-6.24,-6.05,-8.11,-7.85
2025-09-12,KLRHO,93.81,69664362.0,6535284788.0,0,2025-09-12 09:00,67.0,4.63,-5.3,4.63,68.21,-5.3,15.07,8.21,15.07,26.57,26.57,26.57,39.18,34.18,39.18,68.21,47.46,68.21
2024-07-09,KLSER,4.42,106266066.0,470197138.0,2,2024-07-09 11:00,51.15,4.79,-1.17,1.66,12.41,-5.14,2.25,-5.14,-4.87,4.59,-4.91,4.59,12.41,1.66,1.96,8.99,4.01,4.59
2024-11-22,KLSER,4.29,51810780.0,222451069.0,3,2024-11-22 12:00,37.3,1.34,-4.08,-3.06,1.34,-9.97,-0.32,-5.31,-5.31,-3.22,-7.67,-6.6,-5.74,-8.04,-7.94,-8.04,-9.38,-9.22
2025-07-31,KLSER,4.13,66685083.0,275376953.0,1,2025-07-31 10:00,36.14,2.27,-4.15,-3.71,2.27,-8.25,-1.05,-5.92,-3.38,-2.6,-5.37,-4.1,-2.1,-6.42,-6.25,-5.64,-8.25,-7.97
2026-05-07,KLSER,6.94,40055790.0,277985900.0,1,2026-05-07 10:00,29.86,5.36,-1.88,-1.74,5.36,-4.69,-0.6,-4.42,-2.21,-1.74,-3.42,-3.28,1.94,-3.95,-1.0,-2.41,-4.69,-4.55
2025-02-18,KLSYN,4.45,16363207.0,72807009.0,1,2025-02-18 10:00,5.93,3.54,-3.2,-1.52,3.54,-5.23,2.02,-2.7,-2.36,-1.69,-5.06,-3.54,2.87,-3.88,0.0,-1.52,-5.23,-3.88
2026-01-07,KLSYN,8.08,39877681.0,322147801.0,3,2026-01-07 12:00,7.87,0.0,-4.45,0.0,7.75,-10.8,7.75,-4.83,-1.52,1.91,-1.52,1.65,2.16,-8.01,-6.48,6.73,-7.37,-7.37
2026-05-11,KLSYN,4.74,66064103.0,313409481.0,3,2026-05-11 12:00,12.0,1.25,-5.92,-3.08,1.25,-12.17,-2.33,-8.33,-5.75,-4.17,-7.58,-5.58,-3.33,-9.75,-9.75,-7.58,-11.75,-11.5
2026-02-05,KLYPV,5.23,132142618.0,690800524.0,1,2026-02-05 10:00,72.45,3.38,-5.8,-4.83,3.38,-10.97,-4.9,-10.35,-8.9,-7.59,-10.97,-10.84,-3.52,-10.97,-9.45,-4.62,-7.73,-6.63
2025-11-04,KMPUR,4.16,34623733.0,144079682.0,1,2025-11-04 10:00,19.86,1.11,-4.33,-3.37,1.11,-17.88,-0.86,-6.14,-4.93,-3.52,-7.35,-5.79,-5.34,-9.32,-9.16,-11.43,-17.88,-17.32
2026-06-02,KNFRT,4.08,52439486.0,214041615.0,2,2026-06-02 11:00,14.63,0.0,-9.09,0.0,19.89,-9.09,9.98,2.8,9.98,19.89,7.86,11.28,17.5,0.21,3.01,,,
2026-06-04,KNFRT,4.15,68568872.0,284857786.0,1,2026-06-04 10:00,16.63,5.47,-5.11,-2.1,5.47,-12.33,3.37,-11.85,-9.38,-6.19,-12.33,-11.79,,,,,,
2025-05-09,KONKA,4.09,25630605.0,104928671.0,1,2025-05-09 10:00,12.76,1.83,-7.89,-7.89,1.83,-13.27,-6.48,-10.19,-9.14,-9.09,-11.91,-11.02,-10.76,-12.23,-11.81,-11.6,-13.27,-12.9
2025-07-08,KONKA,4.16,11658136.0,48544756.0,2,2025-07-08 11:00,11.64,0.0,-8.02,-6.3,0.0,-8.02,-2.98,-7.16,-5.38,-4.3,-5.5,-5.21,-3.38,-6.19,-5.27,-2.75,-6.59,-4.93
2024-11-22,KOPOL,4.04,71253767.0,287884498.0,3,2024-11-22 12:00,5.83,4.35,-2.8,-2.06,4.35,-7.6,-0.46,-3.37,-1.94,-1.37,-5.72,-5.66,-3.95,-6.52,-6.52,-3.89,-7.6,-4.57
2026-03-17,KOPOL,4.59,85231417.0,391400820.0,3,2026-03-17 12:00,6.84,1.02,-9.65,-8.33,1.02,-17.84,-6.87,-12.72,-12.28,-12.28,-13.74,-13.74,-13.74,-17.4,-15.2,-14.77,-17.4,-17.4
2025-09-15,KORDS,4.69,59269666.0,278267096.0,1,2025-09-15 10:00,56.25,9.07,0.0,6.67,20.8,0.0,14.93,5.69,14.58,20.71,14.76,18.04,20.8,14.58,14.58,19.73,15.2,15.91
2024-08-01,KOTON,5.08,137099797.0,696322543.0,3,2024-08-01 12:00,23.66,0.17,-1.61,0.17,6.85,-10.48,6.85,-1.78,-1.18,-2.79,-10.48,-9.55,-2.62,-8.2,-6.34,-6.26,-7.78,-7.44
2024-09-10,KRDMA,4.05,45824692.0,185704540.0,3,2024-09-10 12:00,17.62,1.99,-4.82,-4.65,1.99,-9.08,-4.37,-7.49,-7.04,-4.94,-9.08,-6.98,-2.67,-7.43,-2.72,-1.53,-3.69,-2.21
2024-09-10,KRDMB,4.92,20110408.0,98948825.0,3,2024-09-10 12:00,17.28,1.45,-5.09,-5.09,1.45,-10.19,-4.57,-9.14,-8.39,-6.83,-10.19,-7.64,-3.88,-8.28,-3.94,-3.24,-5.15,-3.76
2025-06-23,KRDMB,6.27,44779442.0,280636555.0,1,2025-06-23 10:00,27.6,5.22,-8.62,-7.61,5.22,-12.54,1.38,-8.41,-8.41,-4.78,-9.64,-9.64,-7.32,-12.17,-10.43,-8.84,-12.54,-9.28
2026-01-08,KRDMB,4.4,17717178.0,78034246.0,1,2026-01-08 10:00,25.24,1.27,-7.53,-0.95,8.56,-7.53,1.51,-1.03,0.24,2.77,-0.08,1.35,6.97,0.79,4.83,8.56,4.99,8.56
2026-03-16,KRDMB,4.12,116860599.0,481172708.0,2,2026-03-16 11:00,48.34,2.44,-2.44,1.53,17.5,-2.44,7.57,1.78,7.26,17.5,5.5,6.64,6.64,-0.12,3.43,9.64,4.47,8.09
2024-12-03,KRGYO,4.63,40417064.0,187311972.0,2,2024-12-03 11:00,4.0116,0.53,-1.72,-0.25,10.1,-5.78,0.49,-4.71,-3.73,1.97,-5.78,-1.47,8.25,-4.22,6.0,8.56,0.53,2.42
2025-01-29,KRONT,4.71,20809257.0,98108216.0,3,2025-01-29 12:00,13.4273,0.47,-6.24,-5.61,0.47,-15.72,-2.61,-9.4,-8.37,-8.06,-11.53,-11.37,-9.32,-14.06,-9.32,-11.53,-15.72,-14.77
2025-04-14,KRONT,5.34,12022577.0,64158596.0,2,2025-04-14 11:00,8.697,1.83,-3.41,1.83,9.09,-7.99,9.09,1.22,1.22,0.12,-5.79,-4.88,-0.91,-6.59,-4.39,0.91,-7.99,-5.24
2025-05-14,KRPLS,4.21,8970555.0,37734525.0,2,2025-05-14 11:00,7.0,2.43,-0.57,-0.57,2.43,-4.57,0.86,-2.57,-1.86,-1.14,-4.14,-3.14,-1.57,-3.14,-2.86,-1.86,-4.57,-4.14
2025-07-18,KRPLS,4.08,16956131.0,69251282.0,1,2025-07-18 10:00,7.88,7.61,-3.55,-3.43,7.61,-4.7,-2.16,-3.93,-3.3,-2.54,-3.93,-3.68,-2.92,-4.7,-4.19,-3.43,-4.7,-4.44
2025-09-25,KRPLS,4.58,25127943.0,115138276.0,2,2025-09-25 11:00,10.06,4.67,-6.86,-2.58,4.67,-15.9,-1.59,-8.35,-8.35,-5.86,-13.92,-13.92,-12.62,-15.9,-15.11,-8.05,-12.52,-11.93
2026-01-15,KRPLS,4.83,20378099.0,98383853.0,3,2026-01-15 12:00,9.34,5.67,-1.5,3.85,18.74,-4.82,12.53,1.71,12.42,18.74,4.18,7.07,8.99,-3.21,-1.18,-0.96,-4.07,-2.78
2024-10-01,KRSTL,6.8,33935769.0,230622515.0,1,2024-10-01 10:00,6.24,4.33,-5.61,4.33,9.78,-13.14,9.78,-6.09,-6.09,-1.12,-9.94,-8.97,-8.17,-13.14,-11.06,4.33,-2.24,-1.76
2025-03-13,KRSTL,9.92,19173849.0,190229958.0,1,2025-03-13 10:00,6.66,3.3,-3.6,-3.3,5.71,-12.31,-0.6,-4.05,-3.9,5.71,-5.41,4.2,5.41,-1.35,-1.35,-8.11,-12.31,-9.01
2026-05-07,KRSTL,4.17,85017546.0,354578574.0,2,2026-05-07 11:00,10.39,0.96,-1.15,0.96,11.65,-1.15,5.87,0.1,2.41,8.76,2.21,5.1,11.65,4.33,10.3,9.24,5.77,7.41
2025-04-22,KRTEK,6.58,22563431.0,148381230.0,1,2025-04-22 10:00,32.2,3.91,-10.0,-9.32,3.91,-18.7,-6.77,-13.48,-10.0,-5.78,-11.3,-6.83,-3.73,-13.6,-13.6,-10.87,-18.63,-18.26
2025-07-08,KRTEK,4.49,8875890.0,39812123.0,3,2025-07-08 12:00,23.04,4.17,-0.17,1.56,5.47,-0.17,5.47,1.56,3.56,4.77,3.04,3.73,4.51,0.43,2.0,3.73,-0.09,1.13
2025-11-03,KRTEK,5.05,34286083.0,173271562.0,3,2025-11-03 12:00,35.02,4.74,-4.8,-4.8,4.74,-19.47,-8.05,-14.28,-14.28,-12.16,-19.47,-13.42,-11.59,-16.05,-14.33,-11.48,-16.62,-16.16
2022-12-01,KSTUR,4.81,754132.0,3625427.0,3,2022-12-01 17:00,368.7,0.0,0.0,0.0,3.61,-14.29,0.0,-9.98,-9.98,-9.98,-14.29,-14.18,-5.61,-10.5,-5.61,-7.78,-9.14,-9.14
2023-07-11,KSTUR,4.98,429313.0,2137078.0,0,2023-07-11 09:00,423.1,0.0,0.0,0.0,8.48,-10.0,8.48,-10.0,-8.23,0.95,-8.23,0.95,0.69,-5.46,-3.4,4.77,-8.86,4.77
2023-07-12,KSTUR,5.63,578684.0,3256605.0,0,2023-07-12 09:00,459.0,0.0,-17.04,-15.4,0.0,-17.04,-6.95,-15.4,-6.95,-7.19,-12.85,-10.96,-11.68,-12.2,-12.2,-3.18,-6.75,-6.36
2023-10-19,KSTUR,4.08,3436927.0,14020240.0,3,2023-10-19 17:00,1384.0,0.0,0.0,0.0,35.4,-7.51,0.14,-7.51,-7.51,1.73,1.73,1.73,11.91,10.55,11.91,35.4,23.92,35.4
2024-05-31,KSTUR,7.12,10386130.0,73941645.0,3,2024-05-31 17:00,8310.0,0.0,0.0,0.0,5.9,-12.88,5.9,4.69,4.69,4.45,-0.15,-0.15,-3.73,-10.11,-6.59,-6.74,-12.88,-9.99
2026-01-06,KSTUR,4.07,1824357.0,7418400.0,2,2026-01-06 13:00,3410.0,0.0,0.0,0.0,12.61,-2.13,5.65,4.18,5.65,7.26,-1.76,-1.76,-2.05,-2.13,-2.05,12.61,11.44,12.61
2026-01-07,KSTUR,5.04,2204943.0,11107555.0,3,2026-01-07 17:00,3577.5,0.7,0.0,0.7,7.34,-6.71,2.24,-6.36,-6.36,-6.64,-6.71,-6.64,-2.38,-6.64,-2.38,6.85,-0.91,6.85
2024-08-05,KTSKR,4.36,29646753.0,129232140.0,2,2024-08-05 11:00,73.3,9.07,-6.68,-6.68,9.07,-6.96,1.09,-6.14,-2.73,0.95,-5.05,-1.77,1.84,-3.41,-2.39,-2.46,-6.96,-6.68
2026-04-15,KTSKR,4.36,143778957.0,626941659.0,2,2026-04-15 11:00,115.2,14.15,-0.61,4.08,31.08,-1.91,10.5,0.26,1.39,11.46,-1.91,11.46,22.57,15.45,22.57,30.3,14.5,16.84
2024-11-12,KUTPO,6.07,12763457.0,77493267.0,2,2024-11-12 11:00,72.25,0.0,-3.11,0.0,9.97,-3.94,9.97,-0.83,-0.14,3.6,-0.9,0.21,6.51,-0.28,2.63,1.04,-3.94,-2.91
2024-11-13,KUTPO,7.07,16217027.0,114576690.0,1,2024-11-13 10:00,78.5,1.21,-8.73,-8.09,1.21,-12.55,-4.65,-8.79,-7.77,-1.97,-8.22,-5.54,-4.59,-8.6,-8.6,-7.96,-12.55,-12.55
2022-10-31,KUVVA,10.75,1414530.0,15207608.0,1,2022-10-31 12:00,41.0,0.0,-2.44,-2.44,0.0,-9.07,-0.1,-2.68,-2.68,-3.66,-9.07,-4.88,-2.44,-3.66,-3.66,-7.32,-8.54,-7.32
2022-12-08,KUVVA,4.02,1352324.0,5441492.0,3,2022-12-08 17:00,40.5,0.0,0.0,0.0,22.12,-1.23,4.25,-1.23,4.25,8.64,6.17,6.17,8.64,8.54,8.64,22.12,16.05,22.07
2023-05-24,KUVVA,4.01,897737.0,3604031.0,3,2023-05-24 17:00,33.5,0.0,0.0,0.0,8.96,-0.3,2.87,1.43,1.49,4.18,2.99,2.99,6.87,-0.3,5.67,8.96,5.97,5.97
2023-08-24,KUVVA,4.38,1728954.0,7566990.0,3,2023-08-24 17:00,47.74,0.0,0.0,0.0,3.77,-5.74,0.08,-5.74,-5.66,3.77,3.77,3.77,2.93,2.47,2.47,2.64,2.43,2.64
2023-09-21,KUVVA,4.44,4361516.0,19371133.0,3,2023-09-21 17:00,54.7,0.0,0.0,0.0,45.98,-4.02,4.2,-4.02,4.2,9.69,-2.19,9.69,20.66,18.83,20.66,45.98,37.11,45.89
2023-09-25,KUVVA,4.36,5970481.0,26031938.0,2,2023-09-25 13:00,53.5,12.15,0.0,12.15,51.4,0.0,23.36,21.5,23.36,35.7,25.23,35.7,49.25,40.19,49.16,45.42,33.27,33.27
2024-04-01,KUVVA,4.12,2188407.0,9009688.0,1,2024-04-01 12:00,42.46,0.33,0.0,0.33,2.21,-5.79,2.21,-1.22,-1.22,-2.5,-5.79,-5.79,-4.15,-5.42,-5.42,-0.8,-1.79,-0.8
2024-07-05,KUVVA,4.73,2580291.0,12204512.0,3,2024-07-05 17:00,55.0,0.0,-0.91,-0.91,0.0,-6.36,-1.82,-5.45,-5.45,-5.45,-6.36,-6.36,-3.45,-5.73,-5.73,-1.91,-3.64,-2.73
2024-10-23,KUVVA,4.09,1943073.0,7946971.0,3,2024-10-23 17:00,42.06,0.0,0.0,0.0,2.14,-0.14,2.14,-0.14,2.14,0.81,0.81,0.81,1.05,0.81,0.81,-0.14,-0.14,-0.14
2024-11-25,KUVVA,5.44,2243892.0,12210225.0,3,2024-11-25 17:00,54.4,0.0,0.0,0.0,10.29,0.0,5.7,1.1,5.7,8.46,7.54,8.0,8.46,1.1,1.1,10.29,8.27,8.27
2024-12-03,KUVVA,14.57,4461719.0,65008984.0,3,2024-12-03 17:00,58.0,0.0,0.0,0.0,9.48,0.0,3.45,0.86,3.36,4.31,1.72,1.72,9.48,1.72,8.62,8.62,7.76,7.76
2025-04-14,KUVVA,6.26,4380108.0,27420516.0,3,2025-04-14 17:00,57.0,0.0,-1.84,-1.84,4.21,-5.26,-0.09,-0.88,-0.09,0.61,-5.26,-4.39,-3.51,-5.09,-3.51,4.21,-4.39,4.21
2025-04-21,KUVVA,5.13,6403253.0,32847392.0,2,2025-04-21 13:00,55.0,8.0,0.0,8.0,42.09,0.0,18.73,18.73,18.73,21.73,11.45,21.73,29.09,27.18,29.09,42.09,38.18,41.82
2025-11-06,KUVVA,4.24,14836010.0,62920480.0,2,2025-11-06 13:00,140.0,5.0,0.0,5.0,21.43,0.0,7.14,5.0,6.93,10.71,5.0,10.71,21.43,16.43,16.5,21.43,16.43,16.43
2025-11-07,KUVVA,4.23,16362190.0,69193047.0,0,2025-11-07 09:00,147.0,2.04,0.0,1.84,15.65,0.0,5.44,0.0,5.44,15.65,10.88,10.95,15.58,14.97,14.97,12.24,12.18,12.24
2026-03-05,KUVVA,12.54,4592877.0,57586199.0,1,2026-03-05 10:00,121.0,0.0,-2.73,0.0,13.97,-2.73,10.0,1.65,10.0,7.44,-0.99,1.65,3.47,-1.82,0.83,13.97,3.72,11.74
2026-03-06,KUVVA,4.5,7180966.0,32303441.0,1,2026-03-06 10:00,129.4,2.86,-4.95,2.86,6.57,-8.19,0.46,-7.42,-4.95,-3.25,-8.19,-5.72,1.24,-6.41,0.77,4.33,0.08,0.46
2025-03-17,KUYAS,4.15,234159309.0,971580556.0,3,2025-03-17 12:00,38.08,0.74,-1.79,0.74,9.77,-7.3,5.2,0.95,4.73,7.98,-5.2,3.89,4.67,-6.46,-6.46,9.77,2.15,6.62
2025-03-13,KZBGY,4.29,54716962.0,234610307.0,2,2025-03-13 11:00,1.905,0.0,-4.57,-2.99,10.87,-7.87,0.0,-4.25,-2.68,6.93,-1.42,2.36,10.87,-1.1,5.83,-0.79,-7.87,-5.51
